count	doc_pk	filename	part_pk	title	nb_of_ocr_lines	best_GT_1_id	best_GT_1_aligned_lines_count	best_GT_2_id	best_GT_2_aligned_lines_count	best_GT_3_id	best_GT_3_aligned_lines_count	best_GT_4_id	best_GT_4_aligned_lines_count	best_GT_5_id	best_GT_5_aligned_lines_count	MT_NoVoc_concatenated.txt	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt
1	4381	doc10_Vat.ebr.19_0032_fa_0014v.xml	N/A	N/A	19	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	4	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	3	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	3	MT_NoVoc_concatenated.txt	0			0	3	3	4
2	4381	doc10_Vat.ebr.19_0033_fa_0015r.xml	N/A	N/A	19	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	3	MT_NoVoc_concatenated.txt	2	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	1	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0			2	0	1	3
3	4381	doc10_Vat.ebr.19_0014_fa_0005v.xml	N/A	N/A	19	MT_NoVoc_concatenated.txt	1	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			1	0	0	0
4	4381	doc10_Vat.ebr.19_0028_fa_0012v.xml	N/A	N/A	19	MT_NoVoc_concatenated.txt	3	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			3	0	0	0
5	4381	doc10_Vat.ebr.19_0042_fa_0019v.xml	N/A	N/A	20	MT_NoVoc_concatenated.txt	1	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			1	0	0	0
6	4381	doc10_Vat.ebr.19_0009_fa_0003r.xml	N/A	N/A	20	MT_NoVoc_concatenated.txt	2	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			2	0	0	0
7	4381	doc10_Vat.ebr.19_0010_fa_0003v.xml	N/A	N/A	19	MT_NoVoc_concatenated.txt	5	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			5	0	0	0
8	4381	doc10_Vat.ebr.19_0012_fa_0004v.xml	N/A	N/A	20	MT_NoVoc_concatenated.txt	3	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			3	0	0	0
9	4381	doc10_Vat.ebr.19_0013_fa_0005r.xml	N/A	N/A	20	MT_NoVoc_concatenated.txt	2	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			2	0	0	0
10	4381	doc10_Vat.ebr.19_0019_fa_0008r.xml	N/A	N/A	20	MT_NoVoc_concatenated.txt	4	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			4	0	0	0
11	4381	doc10_Vat.ebr.19_0021_fa_0009r.xml	N/A	N/A	19	MT_NoVoc_concatenated.txt	2	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			2	0	0	0
12	4381	doc10_Vat.ebr.19_0022_fa_0009v.xml	N/A	N/A	19	MT_NoVoc_concatenated.txt	1	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			1	0	0	0
13	4381	doc10_Vat.ebr.19_0024_fa_0010v.xml	N/A	N/A	19	MT_NoVoc_concatenated.txt	2	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			2	0	0	0
14	4381	doc10_Vat.ebr.19_0025_fa_0011r.xml	N/A	N/A	19	MT_NoVoc_concatenated.txt	2	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			2	0	0	0
15	4381	doc10_Vat.ebr.19_0026_fa_0011v.xml	N/A	N/A	19	MT_NoVoc_concatenated.txt	3	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			3	0	0	0
16	4381	doc10_Vat.ebr.19_0027_fa_0012r.xml	N/A	N/A	19	MT_NoVoc_concatenated.txt	6	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			6	0	0	0
17	4381	doc10_Vat.ebr.19_0030_fa_0013v.xml	N/A	N/A	19	MT_NoVoc_concatenated.txt	4	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			4	0	0	0
18	4381	doc10_Vat.ebr.19_0031_fa_0014r.xml	N/A	N/A	19	MT_NoVoc_concatenated.txt	4	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			4	0	0	0
19	4381	doc10_Vat.ebr.19_0034_fa_0015v.xml	N/A	N/A	19	MT_NoVoc_concatenated.txt	4	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			4	0	0	0
20	4381	doc10_Vat.ebr.19_0035_fa_0016r.xml	N/A	N/A	21	MT_NoVoc_concatenated.txt	5	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			5	0	0	0
21	4381	doc10_Vat.ebr.19_0036_fa_0016v.xml	N/A	N/A	20	MT_NoVoc_concatenated.txt	2	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			2	0	0	0
22	4381	doc10_Vat.ebr.19_0038_fa_0017v.xml	N/A	N/A	19	MT_NoVoc_concatenated.txt	2	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			2	0	0	0
23	4381	doc10_Vat.ebr.19_0039_fa_0018r.xml	N/A	N/A	20	MT_NoVoc_concatenated.txt	3	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			3	0	0	0
24	4381	doc10_Vat.ebr.19_0040_fa_0018v.xml	N/A	N/A	19	MT_NoVoc_concatenated.txt	4	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			4	0	0	0
25	4381	doc10_Vat.ebr.19_0041_fa_0019r.xml	N/A	N/A	20	MT_NoVoc_concatenated.txt	3	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			3	0	0	0
26	4381	doc10_Vat.ebr.19_0043_fa_0020r.xml	N/A	N/A	20	MT_NoVoc_concatenated.txt	4	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			4	0	0	0
27	4381	doc10_Vat.ebr.19_0044_fa_0020v.xml	N/A	N/A	19	MT_NoVoc_concatenated.txt	5	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			5	0	0	0
28	4381	doc10_Vat.ebr.19_0045_fa_0021r.xml	N/A	N/A	19	MT_NoVoc_concatenated.txt	1	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			1	0	0	0
29	4381	doc10_Vat.ebr.19_0046_fa_0021v.xml	N/A	N/A	19	MT_NoVoc_concatenated.txt	3	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			3	0	0	0
30	4381	doc10_Vat.ebr.19_0047_fa_0022r.xml	N/A	N/A	20	MT_NoVoc_concatenated.txt	2	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			2	0	0	0
31	4381	doc10_Vat.ebr.19_0048_fa_0022v.xml	N/A	N/A	19	MT_NoVoc_concatenated.txt	3	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			3	0	0	0
32	4381	doc10_Vat.ebr.19_0050_fa_0023v.xml	N/A	N/A	20	MT_NoVoc_concatenated.txt	3	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			3	0	0	0
33	4381	doc10_Vat.ebr.19_0051_fa_0024r.xml	N/A	N/A	19	MT_NoVoc_concatenated.txt	4	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			4	0	0	0
34	4381	doc10_Vat.ebr.19_0052_fa_0024v.xml	N/A	N/A	19	MT_NoVoc_concatenated.txt	2	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			2	0	0	0
35	4381	doc10_Vat.ebr.19_0053_fa_0025r.xml	N/A	N/A	21	MT_NoVoc_concatenated.txt	2	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			2	0	0	0
36	4381	doc10_Vat.ebr.19_0054_fa_0025v.xml	N/A	N/A	20	MT_NoVoc_concatenated.txt	2	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	0	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	0			2	0	0	0
